year,selling_price,km_driven
2021,14383,7744
2018,41552,46410
2020,34088,115756
2010,37229,63232
2020,47538,81963
2000,28924,77386
2012,6995,108828
2003,28187,12727
2023,44374,60481
2015,38581,120566
2020,49613,69824
2001,40760,146212
2005,9629,14088
2020,44279,84639
2020,28943,81079
2010,16006,115419
2008,18565,70286
2020,14425,68276
2008,35628,46428
2017,31179,38586
2010,22318,49559
2007,26556,49865
2002,19924,2750
2015,21440,72831
2017,5217,54410
2013,22734,128681
2016,39009,44681
2013,6469,92923
2022,13013,18310
2008,30120,80885
2011,22706,45632
2011,6090,110317
2023,6019,91218
2016,7865,123917
2018,25768,25458
2001,30745,16124
2021,17228,88986
2008,7519,123300
2023,43033,84727
2020,48486,43958
2022,35895,74555
2013,36578,118529
2009,24744,35283
2009,33533,1706
2010,39212,92638
2005,11611,149807
2022,26174,8308
2008,40822,140941
2012,42636,57283
2002,21896,33010
2006,41596,65028
2001,27665,33338
2016,23315,91532
2012,32895,112136
2005,31987,73788
2023,40502,148490
2021,26690,4517
2013,13236,83496
2003,25180,99912
2020,31052,106504
2005,46644,119324
2019,27200,81467
2001,11146,56579
2003,30342,34334
2010,38458,75403
2012,35592,140275
2019,34475,21315
2010,16160,95875
2005,31744,128881
2011,25442,124470
2007,32897,109372
2001,46437,56637
2022,6351,17014
2001,18641,70719
2011,11154,42431
2000,8688,34195
2019,42473,95716
2023,26131,141258
2019,29460,136560
2009,25188,113901
2005,37269,25834
2022,47238,56238
2003,17925,61295
2003,30521,118586
2010,21665,22790
2000,8985,117314
2002,45971,19204
2003,11166,76421
2010,16132,127628
2003,26793,10560
2014,33887,11516
2018,20372,120568
2023,8596,132593
2019,49530,44701
2006,5512,6232
2020,37926,133777
2014,10560,79572
2012,41627,139047
2008,22882,149949
2010,43229,134940
2020,38967,88935
2017,39917,139430
2006,8553,42107
2019,23631,23021
2017,23760,82317
2007,15609,23610
2018,47227,147494
2002,14973,54423
2013,44239,136350
2007,37669,87167
2003,48978,7812
2005,33521,141959
2008,48081,138131
2014,40108,95608
2012,28247,47102
2009,34309,87137
2003,41879,67655
2014,40017,97242
2009,8740,65903
2020,33265,108384
2017,31187,122144
2015,39051,29706
2011,38740,95534
2021,12387,87417
2005,9959,45730
2013,31234,108361
2016,47635,47847
2009,37077,89408
2001,45070,17601
2012,42766,100280
2015,6181,57024
2021,7180,20621
2001,45423,57205
2004,12824,46212
2017,8842,105911
2022,5555,72557
2014,22828,34634
2004,10500,33343
2003,35071,50808
2015,38980,47300
2004,23558,136954
2012,15228,117326
2012,13625,148330
2016,27832,144060
2004,24534,33080
2021,37851,56447
2022,32840,64335
2001,33075,25763
2010,28830,36655
2014,45283,77167
2010,25966,118341
2001,49882,49064
2000,45988,129098
2001,5918,41825
2021,5039,135642
2015,16071,56621
2019,5555,134776
2019,27606,3934
2023,49259,94983
2006,29477,31957
2010,26785,19458
2005,31399,87447
2019,23428,120042
2002,48838,10214
2012,6465,148238
2014,9213,63158
2002,22782,111906
2015,18058,102534
2006,42178,101902
2004,10520,77790
2023,48926,78269
2009,9653,148181
2004,44705,39981
2020,26146,124768
2003,43193,111062
2008,32352,52048
2010,31878,149108
2005,16461,23547
2008,5902,9370
2006,11040,142773
2017,37482,73102
2014,10960,49094
2013,46916,11786
2005,33498,142603
2000,12535,69598
2008,44127,139324
2006,9229,50259
2009,40242,108567
2023,36399,142921
2009,40485,69833
2016,43473,11392
2022,11209,136090
2006,20940,1378
2001,11900,137512
2008,17381,5534
2016,41071,114489
2010,22509,118760
2019,25480,7048
2001,16710,65269
2014,10832,43526
2008,43880,105109
2002,41133,30178
2009,45427,59020
2016,19249,140582
2004,12296,50020
2008,29652,140903
2005,24607,37226
2018,31768,93383
2002,28912,66349
2010,36922,95964
2012,42662,103303
2022,6246,42234
2012,44185,29363
2015,9023,12858
2022,29117,133597
2004,23006,50092
2007,13368,24206
2016,14483,134068
2006,39266,15653
2021,26538,47875
2017,6646,135184
2002,42640,7821
2015,10857,93641
2017,13630,18515
2004,10830,56165
2017,7983,71854
2013,32358,65635
2009,9367,80737
2009,27212,145587
2016,36638,136727
2010,32985,140411
2020,30510,93713
2016,44138,122145
2000,38589,138589
2009,18921,122933
2011,46103,38524
2020,41389,30462
2021,9559,14110
2018,8029,102064
2022,23299,138467
2009,28024,61056
2022,23700,109690
2011,31034,81988
2016,25167,94984
2021,29888,145121
2006,6196,102684
2013,28481,105520
2008,10577,116602
2016,23970,67763
2002,25148,47413
2008,44822,136059
2016,29129,39470
2001,22197,82743
2009,26328,61926
2007,41930,108971
2014,35432,52561
2011,36515,37338
2020,19760,42495
2009,17727,86902
2000,21265,17730
2019,18658,123793
2010,24170,67372
2019,20557,93325
2005,13471,116092
2002,11829,67196
2014,31308,92139
2008,15359,45249
2014,47309,24107
2003,41373,37801
2006,30956,26048
2011,33283,36473
2020,13111,32083
2013,15430,23662
2007,15844,2705
2011,6544,83661
2010,28756,139272
2006,40291,47306
2013,8070,51395
2002,14187,129151
2001,48887,143086
2015,29783,52372
2000,25791,63961
2018,39751,96020
2022,8711,21013
2023,15639,107231
2000,16142,32660
2015,41138,99417
2019,11087,129567
2010,40529,15791
2009,37807,132923
2005,40529,54977
2000,6747,64081
2009,35715,141870
2001,49409,82969
2019,39040,3184
2015,22571,19378
2009,43048,138612
2011,9208,22555
2022,13139,16652
2001,29017,138222
2013,28109,141573
2002,20104,13411
2001,46855,125646
2008,27122,20525
2011,39913,61133
2007,34191,115068
2019,40641,22054
2011,39813,123444
2012,16855,115919
2004,8951,12891
2010,26461,89002
2000,14167,76780
2022,31992,91936
2001,33782,61648
2010,45183,60157
2017,36687,92321
2020,18678,64089
2002,9626,26795
2020,43274,19036
2010,48619,46497
2016,11216,57212
2011,14885,28263
2017,33905,67897
2018,47923,140483
2007,16510,88570
2008,15575,102990
2015,19420,76561
2013,40854,55637
2010,5345,86670
2011,32524,142378
2021,24744,18957
2003,48633,9290
2010,18841,72018
2016,6652,98169
2003,40814,69667
2004,16967,146362
2006,36555,101386
2015,33462,59749
2019,16245,15399
2023,14926,109695
2022,46563,123587
2011,28571,132883
2010,46906,118935
2004,19382,89548
2021,40431,121583
2008,15043,62997
2006,39524,37521
2002,11241,1115
2012,22050,80043
2014,14334,88122
2020,14947,80361
2010,29982,49154
2002,48544,121347
2020,36261,88705
2009,47434,109597
2018,9058,92346
2003,33845,14470
2002,9457,112570
2007,33557,92817
2005,23304,38343
2001,28997,3083
2019,14474,40481
2006,48440,117612
2019,31179,90243
2006,38488,113593
2019,17358,118634
2009,41747,63139
2015,46380,24927
2014,11152,77621
2012,37326,129516
2005,12507,36724
2004,15364,10942
2013,47196,35340
2022,45107,10634
2017,23490,76633
2010,37529,106183
2003,12596,59556
2008,22828,24255
2017,22253,87607
2014,30545,24387
2013,20290,22398
2009,42785,134015
2006,36729,46486
2006,16401,22189
2002,32435,54369
2010,36672,134641
2016,28467,131755
2010,36620,52003
2005,36613,100036
2013,6238,37979
2006,47285,134811
2000,14236,42564
2011,33264,65928
2017,20899,142201
2019,34023,114509
2009,43710,44441
2013,5639,34206
2003,47869,24982
2022,34549,21272
2022,9258,131175
2022,43890,60159
2007,16051,8706
2022,43993,80422
2018,45343,77189
2001,21981,68614
2001,34771,67167
2016,8329,27633
2020,17185,136016
2021,46894,16143
2018,32162,107683
2019,15397,142690
2012,43648,45679
2021,45692,43173
2005,13281,122256
2009,47251,128943
2012,38457,118681
2014,27848,134105
2019,34989,85603
2005,12114,112419
2008,8159,83073
2000,9998,109239
2000,45055,10897
2010,34475,64386
2008,25588,120874
2006,38111,139515
2003,16182,123068
2018,44199,91355
2018,31227,121367
2005,45982,32184
2009,24825,7993
2017,12045,114855
2010,31280,146738
2001,19178,10747
2023,32742,122871
2011,16331,111978
2014,42243,54667
2009,6756,11457
2009,13185,147845
2007,11866,110296
2021,17580,79758
2012,24076,97333
2003,42331,36795
2008,41271,33874
2007,32737,23212
2006,8156,87898
2020,40376,64554
2019,11134,36397
2018,6592,42059
2018,26327,134405
2019,42336,132779
2022,29550,98148
2020,43399,149681
2002,31990,98897
2019,21822,100210
2002,30285,7739
2020,30698,128660
2011,18160,94556
2014,30618,53894
2000,18791,1026
2001,6737,115556
2003,15715,49793
2004,47971,78544
2005,16881,51998
2014,46631,123852
2003,15246,26816
2011,44708,93249
2010,32038,24190
2000,28432,143060
2004,46173,118408
2014,5482,11817
2011,28087,90482
2023,25591,66182
2005,15226,17686
2005,19935,127171
2003,36745,3773
2016,47692,21187
2003,8614,84779
2004,21020,85223
2004,10521,41319
2005,43354,124284
2020,41455,15954
2021,11356,54701
2016,19211,139113
2008,6188,84559
2007,14315,97775
2022,33478,134370
2001,29499,132171
2023,47794,115608
2018,16331,34752
2000,46016,132564
2018,37366,34287
2006,41092,98842
2008,33087,112537
2014,6967,136606
2014,19497,104423
2001,10886,141466
2016,19100,3325
2015,11268,50105
2020,22668,40557
2004,8472,101988
2001,9940,86501
2009,28552,16526
2019,14052,84580
2021,47681,118364
2010,42621,87161
2003,17610,148069
2003,42003,38848
2007,28903,58011
2015,29730,56653
2004,49203,8382
2020,36069,37582
2016,18728,59237
2003,22743,27104
2012,13652,139626
2016,17974,55990
2008,21778,65102
2012,6387,13810
2008,23589,12066
2022,6050,67405
2001,20460,95215
2014,7122,64642
2023,11673,42399
2008,14031,15944
2021,42008,15098
2012,17273,131147
2016,44132,125033
2019,41812,112409
2009,33878,23391
2014,21334,135633
2012,16334,106038
2015,7831,86689
2015,32081,81882
2023,20270,102248
2020,30983,23796
2013,42681,115249
2020,18445,53327
2017,37405,129925
2001,34647,121602
2002,14089,138385
2013,27598,113781
2010,22348,26943
2014,40041,22496
2022,36371,143990
2021,45149,110261
2015,32092,24781
2002,19627,19086
2011,19668,120146
2014,18976,40060
2003,33840,139651
2018,15470,122499
2012,40179,123826
2015,10647,101744
2004,12590,33561
2008,7860,51468
2002,29911,83361
2013,49578,21202
2007,33888,136418
2005,30095,14472
2012,29304,32785
2021,42085,140561
2020,14610,107912
2007,18428,57480
2003,24875,88970
2003,42214,78929
2017,33570,1153
2004,47701,115059
2002,20100,47359
2010,20080,103843
2014,10877,17558
2007,26981,99209
2011,15253,57414
2013,33995,15793
2012,35970,138151
2003,30552,76313
2015,15167,100039
2000,32048,79549
2021,23972,8725
2017,10833,134477
2012,43560,7778
2013,10006,10121
2009,41659,146613
2015,31419,142084
2002,17373,148863
2019,5030,58575
2006,45166,80929
2013,10396,126467
2009,25178,137820
2018,26158,127312
2023,5843,65496
2018,12709,128683
2008,43610,146236
2001,44509,59958
2005,9519,141861
2015,12048,13854
2016,45468,118538
2002,15892,15480
2002,38770,23149
2016,25263,135363
2012,26775,119709
2018,21368,129122
2023,19226,134795
2017,36267,81422
2013,17618,83251
2002,33151,27837
2014,48387,33677
2022,44613,145042
2011,31272,120941
2011,21866,42139
2010,44914,124725
2018,38678,15644
2007,30413,28615
2013,49251,57435
2008,14956,3464
2018,39325,77381
2004,33777,48702
2020,37351,25658
2008,44637,13683
2008,23995,90644
2011,41483,114784
2006,47468,55221
2022,42357,128235
2003,7506,72337
2020,42130,66671
2003,46068,149097
2013,38569,79386
2000,34829,4307
2018,30798,125632
2005,34000,58021
2012,40742,13166
2020,16188,75110
2006,17450,106232
2020,25657,10569
2009,42754,5679
2012,42168,7750
2014,36455,97305
2009,16963,133066
2004,41584,29520
2004,42026,127186
2013,34571,12633
2003,46446,140267
2013,11621,126788
2020,5256,86445
2005,42337,54499
2008,49856,63761
2014,24729,91254
2002,10849,67984
2003,33002,132912
2008,10999,109143
2020,46274,54620
2006,39023,38761
2011,44476,61307
2001,24833,4359
2003,41029,68222
2019,47564,137729
2017,27484,38503
2004,26323,101369
2019,27010,97417
2011,29970,6895
2006,30796,58042
2016,23814,98130
2004,31604,119029
2021,25116,59519
2015,16229,131894
2016,21730,3225
2007,43108,140934
2004,40471,60861
2017,48104,100268
2007,18747,26043
2020,29761,113949
2014,39653,47722
2021,42574,22095
2002,22932,74343
2021,43605,98006
2007,32714,99624
2001,8014,111960
2023,20889,7860
2022,31683,87120
2004,42926,57815
2013,28790,131963
2003,29654,20528
2005,12995,24564
2014,47144,80210
2005,31262,18282
2017,10366,97384
2008,21490,111033
2008,20838,24621
2020,9485,43168
2010,7112,46223
2009,35444,77018
2005,24255,103628
2023,19237,108287
2003,13579,73889
2004,43844,25975
2014,40503,51999
2003,21535,111173
2020,17263,135440
2023,49686,36509
2009,38499,36991
2016,40020,42755
2012,37476,51941
2021,16893,5001
2000,47746,52824
2017,49683,4302
2007,26811,66390
2013,13678,45486
2012,6390,28133
2005,37627,126813
2017,49897,70187
2019,29646,139087
2005,42896,29608
2012,40957,108383
2020,44019,149875
2022,43652,148858
2012,5054,109505
2003,7870,14862
2010,14225,79057
2000,26632,18838
2005,29642,124670
2009,48967,2447
2017,34140,83095
2001,14758,148706
2000,6571,84294
2011,47582,1228
2007,13418,55355
2016,41120,138021
2002,13614,145243
2011,17374,98002
2015,47579,70593
2023,47949,45007
2019,48292,40305
2008,46445,99838
2008,17980,143409
2022,37855,70961
2001,32783,40921
2018,27990,21161
2018,39288,71260
2017,30718,1797
2006,28620,31392
2003,45715,71832
2005,29937,68305
2008,43760,106146
2020,20883,33746
2000,10164,96526
2017,8635,29912
2002,23699,78617
2013,37407,15744
2004,21739,89598
2019,25013,38060
2015,20503,21980
2007,31124,143389
2000,7141,98470
2009,5932,108147
2011,25087,83009
2006,22530,45852
2004,42455,25325
2023,17254,38546
2001,43876,91911
2020,47242,54913
2012,27537,2395
2015,27710,98475
2022,41295,125716
2009,47128,104435
2006,35188,146579
2018,21169,32711
2016,47562,9779
2003,34759,8081
2016,33499,148809
2009,7748,24716
2018,33479,3518
2006,5605,42566
2010,10955,8522
2020,32460,140115
2014,5068,68576
2001,34657,37877
2018,47290,3919
2018,42873,24873
2000,33116,123184
2020,20808,115245
2023,42723,131985
2008,21041,70767
2022,39723,73211
2001,14783,130883
2000,32092,121274
2020,17487,116249
2021,41568,59928
2007,46567,127951
2018,24752,113596
2015,17520,77466
2018,6818,85204
2012,49674,133084
2011,33945,80742
2012,10215,5169
2013,35982,124495
2003,23422,83539
2018,19660,106796
2008,7980,51292
2014,11882,59646
2005,19053,28863
2000,22189,94189
2009,12892,62762
2013,47954,48578
2016,37628,130561
2002,6664,39533
2004,16890,7553
2004,17794,15652
2020,16868,6690
2011,9698,146770
2017,21887,36173
2014,27186,2924
2014,22152,62201
2015,18471,23612
2013,11400,113519
2005,25159,32973
2015,26562,124511
2003,10702,24398
2015,48271,64152
2019,33362,51806
2007,36802,106649
2023,49944,84239
2021,33505,51809
2000,41581,23846
2000,21634,139101
2005,9198,61224
2023,6945,72347
2008,16895,17051
2013,34463,16786
2017,33269,147798
2002,43880,137417
2010,22104,122991
2011,37380,86506
2002,37379,15578
2023,27949,91470
2000,33373,139141
2003,48799,69027
2000,35339,136189
2021,15816,88772
2008,35249,84048
2003,18724,89051
2001,15956,13552
2022,42459,101921
2015,19754,146246
2003,24967,108601
2012,8223,29141
2006,11457,29893
2000,37207,62171
2008,13170,37749
2011,37059,50696
2013,34920,71051
2021,42756,64416
2003,13924,31287
2010,38493,5933
2001,11308,111977
2001,23457,118728
2010,26218,44914
2012,35416,62639
2010,12348,1597
2002,29093,142488
2022,40187,64535
2006,7646,137026
2021,13971,113702
2011,10907,134558
2023,42760,82548
2004,15950,86649
2000,28657,31106
2017,5241,3202
2015,31424,119310
2011,7063,143114
2023,11117,75925
2021,46856,75274
2020,36618,112736
2002,46117,16058
2009,25227,104797
2016,17418,48503
2019,48639,50901
2020,35448,123527
2012,32108,138317
2011,32904,22030
2017,27575,18567
2012,29926,116848
2016,23883,129714
2015,23546,80787
2005,48019,50831
2002,36937,73972
2023,24499,56961
2018,13169,24566
2011,18129,8928
2014,34769,50245
2023,21338,56091
2001,49457,147339
2011,45994,28654
2007,46971,65664
2012,25891,134965
2016,23595,87596
2003,16571,8510
2022,17688,78670
2013,20105,49715
2019,30409,22100
2010,47310,103250
2008,26667,137096
2011,36991,118661
2014,15837,55947
2011,18926,123271
2007,30851,131416
2013,47098,83185
2003,38104,87017
2018,17371,80773
2001,19387,36616
2018,10587,116651
2019,8558,68605
2011,34589,44984
2020,15504,85997
2021,9036,116121
2023,42644,2092
2019,48313,143342
2023,37199,146659
2014,12650,22452
2006,13542,131346
2008,5842,82963
2011,40283,17474
2016,28351,135150
2003,31140,2498
2014,20930,54618
2023,17790,148235
2021,12609,50013
2007,16209,93253
2022,39613,33221
2010,8534,129011
2022,11935,127709
2023,45752,59007
2011,43509,37290
2021,21304,39419
2021,29217,95834
2007,15201,102198
2005,48276,124178
2009,13326,110747
2003,25506,11677
2017,12502,82972
2007,9171,89309
2001,7517,107350
2010,6108,59626
2009,36092,67655
2012,17666,82078
2019,22195,107392
2022,35329,76200
2014,43715,51707
2021,47981,97507
2006,49531,7632
2019,8187,143060
2003,45211,77372
2022,34296,83405
2017,47803,102099
2022,47201,24913
2015,31919,146474
2004,21209,25513
2021,32237,146281
2008,38485,15548
2015,7582,129064
2015,15457,23578
2018,47239,42904
2006,21459,123805
2013,7086,58155
2008,45154,57046
2006,32356,30828
2007,36880,11291
2021,23540,2868
2005,24990,25117
2014,10647,30773
2011,41713,38597
2008,8594,8743
2023,25276,54926
2009,11507,134156
2023,41713,112898
2020,12713,64132
2023,10879,121390
2016,26906,88735
2016,24694,72360
2000,34007,45725
2015,41723,44111
2002,14006,46912
2020,49599,120496
2005,5479,102412
2008,32856,108942
2010,10997,40739
2005,44702,73702
2017,12321,63391
2005,21196,105359
2003,37715,73216
2022,14529,3335
2004,17286,28952
2004,21536,107777
2007,45110,5638
2022,12994,43695
2004,23905,49969
2017,10897,81693
2016,45116,74619
2003,49917,113400
2000,41474,103910
2012,27235,35909
2010,23455,75594
2016,11134,100201
